song_id;artist;title;duration
1;Raphael;Peut-être a-t-il rêvé;370
2;Indochine;Like a monster;229
3;W. A. Mozart;Concerto for Flute and Orchestra No. 2 in C, KV 314 - III. Allegro;259
4;Indochine;Un Jour Dans Notre Vie;546
5;W. A. Mozart;Sym No41 - KV 551 'Jupiter' in C major - I. Allegro Vivace;193
6;Guns N' Roses;14 Years;600
7;Serge Gainsbourg;Intoxicated man;210
8;U2;Dirty Day;326
9;Noir Désir;Aux Sombres Héros De L'Amer;363
10;Guns N' Roses;Pretty Tied Up;499
11;ZZTop;Got Me Under Pressure;572
12;Jean-Michel Jarre;Calypso 1;590
13;Etienne Daho;Des attractions désastre;372
14;Patti Smith;Piss Factory (Track);285
15;Toto;2 Hearts;429
16;Thomas Fersen;Bijou;436
17;Ricchi e Poveri;Mai dire mai;480
18;Arcade Fire;I'm Sleeping In A Submarine;298
19;Noir Désir;Song For JLP;363
20;W. A. Mozart;Symphony No. 35 in D, K385, 'Haffner' - I. Allegro con spirito;336
21;Led Zeppelin;Since I've Been Loving You;567
22;Les Cowboys Fringants;Hannah;491
23;Ramon Pipin's Odeurs;Toujours plus haut;537
24;Sting & The Police;Every Breath You Take;124
25;Pink Floyd;Shine On You Crazy Diamond (Parts 1-7);379
26;Indochine;Le Peril Jaune;546
27;Yann Tiersen;A Secret Place;309
28;Bertrand Betsch;les vents contraires;280
29;The Pogues;A Pistol For Paddy Garcia;424
30;Daniel Darc;Les Champs-Elysées;598
31;W. A. Mozart;Symphony No.38 - 1 - Adagio - Allegro;578
32;Simon & Garfunkel;El Condor Pasa (If I Could);554
33;Yann Tiersen;Dejà loin;256
34;Daniel Darc;She's so untouchable;545
35;Orff;The Court of Love - Stetit puella;233
36;W. A. Mozart;Symphony No. 36 in C, K425, 'Linz' - III. Menuetto;157
37;U2;Some Days Are Better Than Others;384
38;Les Cowboys Fringants;8 secondes;213
39;R.E.M;Fall On Me;419
40;Tri Yann;Galvadeg En Tri Kant Mil Soudard;443
41;R.E.M;Hope;128
42;W. A. Mozart;Concerto for Flute, Harp and Orchestra in C, KV 229- III. Rondo - Allegro;450
43;Indochine;Paradize;450
44;Dmitri Chostakovitch;Jazz Suite No. 2 - VIII Finale;350
45;Jean-Louis Aubert;Temps   nouveau - A l'eau;433
46;Yann Tiersen;Kala;224
47;Les Cowboys Fringants;Ti-cul;365
48;Serge Gainsbourg;La Javanaise;449
49;Indochine;Razzia;473
50;Indochine;Le Péril Jaune [Ouverture];266
51;Blondie;Under The Gun;190
52;The Blues Brothers;Who's making love;497
53;Ramon Pipin's Odeurs;Defecation blues;319
54;Jean Leloup;Jean Leloup - Le Dome;315
55;Guns N' Roses;Estranged;222
56;Queen;Seven Seas Of Rhye;325
57;Jethro Tull;The Whistler;298
58;Noir Désir;666.667 Club;132
59;The Beatles;Lucy In The Sky With Diamonds;516
60;Angelo branduardi;Le don du cerf;439
61;Thomas Fersen;Ne pleure plus;484
62;Jethro Tull;A Song For Jeffrey;524
63;Mano Negra;Darling Darling;330
64;Sting;Russians;396
65;Orff;The Court of Love - Veni, veni venias;200
66;Tri Yann;Sur La Fosse Au Boulot;452
67;Ramon Pipin's Odeurs;Dominique;221
68;Midnight Oil;Gunbarrel highway;558
69;Simon & Garfunkel;At The Zoo;341
70;Pink Floyd;See Emily Smile;210
71;Obsidienne;Hellas mon coeur;481
72;Thomas Fersen;Ma Douceur;456
73;Jean Leloup;Jean Leloup - I Lost My Baby;303
74;Simon & Garfunkel;America;230
75;Blondie;Double Take;493
76;W. A. Mozart;Sérénade in D maj KV320, 1. Adagio maestoso--Allegro con spirito;213
77;Noir Désir;Prayer For A Wanker;417
78;Etienne Daho;Winter blue (feat. Laurie Mayer);522
79;Aston Villa;Wash My Soul feat. Hawksley Workman;258
80;Daniel Darc;Ce qu'il y a dans tes yeux;598
81;Obsidienne;Bevons ma commère;442
82;Led Zeppelin;Friends;419
83;U2;Stay (Faraway, So Close!);417
84;R.E.M;Underneath The Bunker;459
85;U2;The Refugee;215
86;Jean Leloup;Jean Leloup - L'escargot;411
87;Thomas Fersen;Un temps de chien;397
88;Thomas Fersen;Les ronds de carotte;584
89;Etienne Daho;Where's my monkey-;377
90;Obsidienne;Estampie;498
91;Guns N' Roses;Knockin' On Heaven's Door;305
92;Les Cowboys Fringants;Lettre à Lévesque;555
93;Jethro Tull;Thick As A Brick;355
94;Cat Stevens;Miles From Nowhere;170
95;U2;Miami;278
96;Pink Floyd;Money;545
97;Patti Smith;1959;226
98;Jean-Michel Jarre;Equinoxe 4;484
99;Blankass;Léon;579
100;Tri Yann;Dérobée De Guingamp;410
101;Etienne Daho;Le grand sommeil;533
102;W. A. Mozart;Concerto for Flute and Orchestra No. 1 in G, KV 313 - II. Adagio Ma Non Troppo;403
103;U2;October;174
104;The Beatles;Getting Better;507
105;Trust;Le mitard;161
106;Indochine;3eme Sexe;269
107;Lalo, Edouard (1823-1892);Menute, Allegretto;560
108;Tri Yann;Les Filles Des Forges (Pile-Menu);314
109;Fréderic Chopin;Prélude No. 8  in F sharp minor, op. 28;489
110;W. A. Mozart;Sérénade in D maj KV239, 2. Menuetto;598
111;Yann Tiersen;La vie quotidienne;539
112;Thomas Fersen;Ma rêveuse;188
113;Tri Yann;Guerre, Guerre, Vente, Vent;322
114;Dmitri Chostakovitch;Piano Concerto No. 1 in C minor, op. 35 - II Lento;513
115;Etienne Daho;Quatre hivers;357
116;Etienne Daho;Paris ailleurs;152
117;Patti Smith;Glitter In Their Eyes;127
118;Blondie;Happy Dog;488
119;Mano Negra;Rock Island Line;200
120;Toto;The Turning Point;307
121;Pink Floyd;Bike;357
122;Ramon Pipin's Odeurs;Elle cache-cache son jeu;590
123;Indochine;Dunkerque;165
124;Noir Désir;À Ton Étoile;489
125;Aubert (Jean-Louis);Là;170
126;Thomas Fersen;Moi Qui Me Croyais Un Saint;235
127;Obsidienne;Haricot de mouton;202
128;Les Cowboys Fringants;Épilogue (Si tu penses un peu comme ça);521
129;The Beatles;Being For The Benefit Of Mr. Kite!;287
130;R.E.M;Find the River;478
131;Beethoven;Op. 57 - Sonata No. 23 - Appassionata - 1 Allegro assai;326
132;R.E.M;Me In Honey;362
133;Bruce Springsteen;Cadillac Ranch;563
134;W. A. Mozart;Sérénade in D maj KV320, 2. Menuetto;146
135;W. A. Mozart;Sérénade in D maj KV239, 3. Rondo (Allegretto);289
136;Patti Smith;Notes To The Future (Live);577
137;Radiohead;Let Down;301
138;Indochine;Pink Water;370
139;R.E.M;Green Grow The Rushes;276
140;Ramon Pipin's Odeurs;Reine d'un jour;517
141;Dmitri Chostakovitch;Jazz Suite No. 2 - VII Dance 2;220
142;R.E.M;Drive;311
143;Jean Leloup;Jean Leloup - Edgar;522
144;Sting;Why Should I Cry for You-;349
145;Bruce Springsteen;The Ties That Bind;428
146;Ricchi e Poveri;Parla col cuore;502
147;Cat Stevens;Longer Boats;440
148;R.E.M;Tongue;201
149;U2;New Year's Day;436
150;Blondie;Nothing Is Real But The Girl;309
151;Obsidienne;La dernière nuitcée d'avril;378
152;Serge Gainsbourg;La Chanson De Prevert;234
153;Tri Yann;Kiss The Children For Me, Mary;201
154;Ramon Pipin's Odeurs;Johnny pas grand'chose;455
155;U2;Like a Song;261
156;Beethoven;Op. 27 - Sonata No. 14 - Moonlight - 2 Allegretto;242
157;AC-DC;Goodbye & good riddance to bad luck;456
158;R.E.M;Just A Touch;459
159;Bérurier Noir;On a Faim;255
160;Blankass;La colère des Dieux;478
161;Serge Gainsbourg;Comic Strip (ft. Brigitte Bardot);552
162;ZZTop;Doubleback;311
163;W. A. Mozart;CONCERTO POUR PIANO ET ORCHESTRE N° 23 EN LA MAJEUR K 488 - Allegro assai;271
164;Daniel Darc;Le seul garcon sur terre;254
165;Radiohead;Blow Out;289
166;Indochine;J'ai demandé à la Lune;559
167;Orff;On the Green - Floret silva nobilis;263
168;W. A. Mozart;Concerto for 3 Pianos in F - major, K. 242- Allegro;311
169;Obsidienne;Belle Yolanz;396
170;The Pogues;Jesse James;252
171;R.E.M;Old Man Kensey;316
172;Aston Villa;L'Occident;310
173;W. A. Mozart;CONCERTO POUR PIANO ET ORCHESTRE N° 23 EN LA MAJEUR K 488 - Marche en re majeur K.251;255
174;Cat Stevens;Father And Son;582
175;Thomas Fersen;Hugo, à la bougie;448
176;Indochine;Les portes du soir;284
177;Jethro Tull;Living In The Past;206
178;U2;Mofo;597
179;Aubert (Jean-Louis);Voyager en soi-même;360
180;Tri Yann;Kerfank 1870;239
181;Serge Gainsbourg;Le Poinçonneur Des Lilas;535
182;Raphael;Schengen;478
183;Sting;It's Probably Me;431
184;The Beatles;She's Leaving Home;203
185;Dmitri Chostakovitch;Jazz Suite No. 2 - III Dance 1;361
186;Mano Negra;Peligro;226
187;Indochine;Soudain l'éte dernier, je suppose;186
188;U2;The Playboy Mansion;596
189;The Pogues;The Band Played Waltzing Matilda;581
190;R.E.M;Walk Unafraid;409
191;Jean Leloup;Cookie;575
192;Raphael;Funambule;487
193;Jean Leloup;Jean Leloup - Nathalie;359
194;Indochine;Salombo;268
195;W. A. Mozart;Symphony No.39 - 4 - Allegro;121
196;Jethro Tull;Minstrel In The Gallery (Edited Version);434
197;R.E.M;The Flowers Of Guatemala;120
198;R.E.M;Everybody Hurts;194
199;Indochine;Canary Bay;570
200;Jean-Michel Jarre;Globe Trotter;299
201;Mano Negra;Ronde De Nuit;326
202;Noir Désir;L'Homme Pressé;483
203;Pink Floyd;High Hopes;159
204;Jean Leloup;Satyre;547
205;Noir Désir;Un Jour En France;448
206;Bruce Springsteen;Crush On You;317
207;The Beatles;Sgt. Pepper's Lonely Hearts Club Band (Reprise);323
208;Tri Yann;Song For Ye, Jacobites;158
209;Serge Gainsbourg;Ballade De Melody Nelson (ft. Jane Birkin);245
210;R.E.M;King Of Comedy;264
211;Indochine;Miss Paramount;307
212;AC-DC;Moneytalks;349
213;Arcade Fire;Headlights Look Like Diamonds;553
214;R.E.M;Shiny Happy People;541
215;Thomas Fersen;Où Trouver Des Fleurs Un Lundi Soir Après Minuit-;354
216;Jean Leloup;Jean Leloup - Johnny Go;527
217;Indochine;Electrastar;378
218;Bérurier Noir;S.O.S;434
219;Cat Stevens;On The Road To Find Out;458
220;Noir Désir;Septembre, En Attendant;141
221;Radiohead;Karma Police;157
222;W. A. Mozart;CONCERTO POUR PIANO ET ORCHESTRE N° 6 EN RE MAJEUR K 537 -DU COURONNEMENT- - Allegro;520
223;The Blues Brothers;Soul finger (including 'Funky Broadway');418
224;R.E.M;Ignoreland;188
225;Jean Leloup;Jean Leloup - L'amour Est Sans Pitié;416
226;Orff;Fortune, Empress of the World - Fortune plango vulnera;184
227;The Pogues;I'm A Man You Don't Meet Every Day;563
228;Pink Floyd;The Happiest Day Of Our Lives;521
229;Jean Leloup;Jean Leloup - L'antiquaire;429
230;Sting & The Police;When We Dance;505
231;Yann Tiersen;La chambre;344
232;Jean Leloup;Jean Leloup - Sang D'encre;292
233;Sting & The Police;Let Your Soul Be Your Pilot;516
234;Bérurier Noir;Casse-tête Chinois (suivi de Joli Printemps);347
235;Thomas Fersen;Lofotens;158
236;Yann Tiersen;La Jetée;141
237;Serge Gainsbourg;Sous Le Soleil Exactement;304
238;Queen;I'm Going Slightly Mad;300
239;Ramon Pipin's Odeurs;Douce crème;375
240;Sting & The Police;Every Little Thing She Does Is Magic;448
241;Obsidienne;« Fatrasie »;130
242;Thomas Fersen;Cosmos;155
243;Beethoven;Pathétique - Adagio cantabile;542
244;Jean Leloup;Fourmis;529
245;Patti Smith;Come Back Little Sheba (Track);207
246;Jean Leloup;La Pluie;145
247;Etienne Daho;Des heures hindoues;257
248;Orff;On the Green - Dance;296
249;Queen;Radio Ga Ga;123
250;Orff;In the Tavern - In taberna quando sumus;483
251;Aubert (Jean-Louis);Alter ego;227
252;The Pogues;The Gentleman Soldier;182
253;Ramon Pipin's Odeurs;Chèque Baby chèque;291
254;Jean Leloup;La Chambre;127
255;ZZTop;Thug;428
256;Toto;Don't Chain My Heart;440
257;Trust;L'élite;598
258;Radiohead;Lucky;504
259;Pink Floyd;Learning To Fly;453
260;Daniel Darc;Tournez tournez;273
261;Saint Etienne Daho;X AMOURS;169
262;Bruce Springsteen;The River;467
263;U2;Mothers Of The Disappeared;587
264;Sting;Englishman in New York;139
265;R.E.M;Airportman;402
266;W. A. Mozart;CONCERTO POUR PIANO ET ORCHESTRE N° 23 EN LA MAJEUR K 488 -  ADAGIO;263
267;Ramon Pipin's Odeurs;Le cri du kangourou;553
268;The Pogues;Planxty Noel Hill;570
269;Trust;Monsieur Comédie;195
270;Indochine;Le manoir;564
271;Etienne Daho;Laisse tomber les jaloux;493
272;Dmitri Chostakovitch;Piano Concerto No. 1 in C minor, op. 35 - I Allegretto;277
273;Sting & The Police;Roxanne;429
274;Beethoven;Appassionata - Andante con moto;194
275;Obsidienne;Nymphes des bois Déesse des fontaines;570
276;U2;In God's Country;456
277;Blondie;Night Wind Sent;335
278;Etienne Daho;Comme un igloo;142
279;Indochine;Les Tzars;303
280;Guns N' Roses;My World;167
281;Yann Tiersen;La Boulange;466
282;Tri Yann;Le Renard;559
283;W. A. Mozart;Concerto for Piano in D minor, K466- Rondo - Allegro assai;273
284;Angelo branduardi;Bal en fa diese mineur;360
285;Sting & The Police;If You Love Somebody Set Them Free;380
286;Indochine;Tonkin;221
287;Fréderic Chopin;Prélude No. 13  in F sharp major, op. 28;279
288;Thomas Fersen;Hugo, chanson du cyclone;372
289;Tri Yann;Le Mariage Insolite De Marie La Bretonne;556
290;Lalo, Edouard (1823-1892);Guitare Op.28 inB Minor, Allegetto;174
291;Jean Leloup;Jean Leloup - Barcelone;285
292;Dmitri Chostakovitch;Jazz Suite No. 2 - I March;451
293;Arcade Fire;No Cars Go;129
294;R.E.M;The Apologist;161
295;Orff;Blanchefleur and Helen - Ave, formosissima;147
296;Jean Leloup;Jean Leloup - 1990;336
297;Bruce Springsteen;Point Blank;275
298;W. A. Mozart;Piano Sonata in F major K332 - Allegro Assai;228
299;Lalo, Edouard (1823-1892);Lalo Op.18, Ballade, Andantino quasi allegretto;537
300;Queen;Keep Yourself Alive;449
301;Noir Désir;Ernestine;270
302;Aston Villa;Strange;461
303;R.E.M;Man on the Moon;310
304;Beethoven;Op. 81a - Sonata No. 26 - Les Adieux - 1 Adagio - Allegro;256
305;Jean-Louis Aubert;La question;501
306;W. A. Mozart;Piano Sonata in B flat major K333 - Allegro;552
307;U2;11 O'Clock Tick Tock;318
308;Dmitri Chostakovitch;Piano Concerto No. 1 in C minor, op. 35 - III Moderato;221
309;AC-DC;Got you by the balls;599
310;Ramon Pipin's Odeurs;Dernière lettre;478
311;Blankass;Le garagiste;442
312;W. A. Mozart;Sym No40 - KV 550 in G minor - II. Andante;414
313;Thomas Fersen;Tout, tout, tout et plus rien;541
314;Ramon Pipin's Odeurs;On chante en play-back;258
315;W. A. Mozart;Symphony No. 36 in C, K425, 'Linz' - II. Poco adagio;134
316;Les Cowboys Fringants;Le pharmacien_Jam des Aristocrates;143
317;Les Cowboys Fringants;En attendant (Le reel de nos gens);437
318;The Beatles;Fixing A Hole;237
319;Tri Yann;Chanson A Boire;291
320;Jean Leloup;Jean Leloup - Vampire;362
321;Led Zeppelin;Hats Off To (Roy) Harper;599
322;The Blues Brothers;From the bottom;572
323;Sting;This Cowboy Song;344
324;Yann Tiersen;Comptine d'ete n°1;406
325;Dionysos;She is the Liquid Princess;270
326;Jean-Louis Aubert;Cascade;274
327;Obsidienne;Natus est-Igitur;325
328;Bertrand Betsch;la chaleur humaine;494
329;Simon & Garfunkel;The Sound Of Silence;599
330;Bruce Springsteen;Two Hearts;320
331;Simon & Garfunkel;Mrs. Robinson;253
332;Etienne Daho;Et si je m'en vais avant toi;233
333;Bertrand Betsch;toute ma vie dans tes bras;149
334;R.E.M;You're In The Air;545
335;Aubert (Jean-Louis);Sur la route (en duo avec Raphaël);331
336;Patti Smith;Ghost Dance;466
337;Mano Negra;Guayaquil City;492
338;Thomas Fersen;La Blatte;179
339;Noir Désir;Apprends À Dormir;447
340;Toto;Waiting For Your Love;582
341;Queen;Body Language;274
342;Guns N' Roses;So Fine;537
343;Patti Smith;Spell (Live);372
344;Bruce Springsteen;Hungry Heart;557
345;Yann Tiersen;Sur le fil;595
346;R.E.M;Swan Swan H;460
347;U2;Bullet The Blue Sky;463
348;Daniel Darc;Je suis déjà parti;588
349;Sting & The Police;Don't Stand So Close To Me;497
350;Les Cowboys Fringants;La manifestation;408
351;Trust;Antisocial - (live);208
352;Jethro Tull;Bourée;505
353;Obsidienne;Ce moys de may soyons lies et joyeux;137
354;Cat Stevens;Where Do The Children Play;463
355;Pink Floyd;The Great Gig In The Sky;361
356;Orff;The Court of Love - Dies, nox et omnia;463
357;R.E.M;You;368
358;Dmitri Chostakovitch;Jazz Suite No. 2 - V Little Polka;479
359;Bérurier Noir;Pavillon 36;448
360;Queen;I Want To Break Free;454
361;Serge Gainsbourg;69 Annee erotique (ft. Jane Birkin);133
362;Obsidienne;Bien faire hypocras;163
363;Jacques Brel;Jojo;522
364;U2;I Will Follow;316
365;Obsidienne;Hec est clara dies;319
366;R.E.M;I Don't Sleep, I Dream;268
367;Dmitri Chostakovitch;Tahiti Trot (Tea for Two);334
368;Thomas Fersen;Zaza;267
369;Bruce Springsteen;Ramrod;174
370;Arcade Fire;The Woodlands National Anthem;387
371;Iron Maiden;The Number Of The Beast;371
372;The Beatles;A Day In The Life;390
373;Bertrand Betsch;la fin des colonies;164
374;Serge Gainsbourg;New York USA;396
375;R.E.M;These Days;262
376;Dionysos;Surfin frog;417
377;W. A. Mozart;Sérénade in D maj KV239, 1. Marcia (Maestoso);351
378;Guns N' Roses;Get In The Ring;451
379;Noir Désir;Les Écorchés;424
380;Les Cowboys Fringants;Symphonie pour Caza;458
381;Yann Tiersen;Les Retrouvailles;241
382;Simon & Garfunkel;A Hazy Shade Of Winter;179
383;Mano Negra;Patchanka;128
384;W. A. Mozart;Piano Sonata in C minor K457 - Allegro Assai;529
385;Beethoven;Sonate au clair de lune - Allegretto;330
386;W. A. Mozart;Divertimento in D maj KV136, 1.Allegro;270
387;Beethoven;Op. 81a - Sonata No. 26 - Les Adieux - 3 Vivacissimamente;129
388;Yann Tiersen;Comptine d'ete n°2;324
389;U2;Do You Feel Loved;472
390;R.E.M;Maps And Legends;400
391;Dionysos;Coffin song;367
392;Indochine;Petit Jésus;449
393;Les Cowboys Fringants;Joyeux calvaire!;415
394;Ramon Pipin's Odeurs;Final;449
395;Thomas Fersen;L'histoire d'une heure;558
396;Noir Désir;Joey I;476
397;Sting & The Police;Russians;239
398;U2;Scarlet;372
399;Indochine;Drugstar;574
400;R.E.M;I Believe;246
401;Jean Leloup;Voyager;201
402;Patti Smith;Frederick;587
403;R.E.M;Belong;453
404;Orff;The Court of Love - Circa mea pectora;387
405;R.E.M;Losing My Religion;270
406;Yann Tiersen;Les bras de mer;499
407;U2;The Electric Co.;323
408;Pink Floyd;Another Brick In The Wall (Part 2);566
409;ZZTop;Give It Up;319
410;Yann Tiersen;Priere n°2;256
411;Yann Tiersen;Comptine d'ete n°3;154
412;Fréderic Chopin;Prélude No. 3  in G major, op. 28;599
413;Blondie;Dig Up The Conjo;538
414;Pink Floyd;Set The Controls For The Heart Of The Sun;266
415;Jean Leloup;Jean Leloup - Fashion Victim;220
416;U2;Two Hearts Beat as One;368
417;U2;Zooropa;403
418;The Pogues;Billy's Bones;424
419;Pink Floyd;Sorrow;427
420;Sting;If I Ever Lose My Faith in You;539
421;Dionysos;Coiffeur d'oiseaux;440
422;Orff;Spring - Omnia Sol temperat;175
423;Etienne Daho;Un homme à la mer;576
424;Jethro Tull;The Witch's Promise;232
425;Toto;I Will Remember;133
426;ZZTop;I Need You Tonight;410
427;Simon & Garfunkel;I Am A Rock;544
428;Thomas Fersen;Je Suis Dev'nue La Bonne;141
429;ZZTop;If I Could Only Flag Her Down;439
430;Mano Negra;Soledad;551
431;The Beatles;When I'm Sixty-Four;538
432;Aubert (Jean-Louis);Commun accord;434
433;Jethro Tull;Locomotive Breath;212
434;Aston Villa;Prière;362
435;Jacques Brel;Vieillir;251
436;Patti Smith;Because The Night;327
437;Jethro Tull;Steel Monkey;470
438;Indochine;Comateen I;293
439;The Pogues;The Old Main Drag;255
440;Sting & The Police;Fragile;333
441;The Blues Brothers;Sweet Home Chicago;339
442;Jean-Michel Jarre;Oxygene 4;551
443;Tri Yann;Complainte Gallaise;588
444;Blankass;Celui que j'aime;291
445;R.E.M;Lotus;425
446;Bruce Springsteen;Stolen Car;472
447;Angelo branduardi;La lune;596
448;U2;Gloria;216
449;R.E.M;Star 69;590
450;The Beatles;Good Morning Good Morning;543
451;Tri Yann;Au Pied D'Un Rosier (Laride);328
452;Queen;We Will Rock You;519
453;ZZTop;Gimme All Your Lovin;550
454;Dionysos;Song for Jedi;438
455;AC-DC;If you dare;402
456;Beethoven;Op. 81a - Sonata No. 26 - Les Adieux - 2 Andante expressivo;586
457;Mano Negra;Salga La Luna;168
458;Thomas Fersen;Ces bouches à nourrir;341
459;Fréderic Chopin;Prélude No. 1 in C major, op. 28;281
460;R.E.M;Bandwagon;230
461;Thomas Fersen;La chapelle de la joie;263
462;Cat Stevens;Tea For The Tillerman;323
463;W. A. Mozart;Concerto for Flute and Orchestra No. 2 in C, KV 314 - I. Allegro Aperto;525
464;R.E.M;Monty Got a Raw Deal;220
465;U2;Drowning Man;369
466;Bertrand Betsch;ô les beaux jours;468
467;W. A. Mozart;Concerto for 2 Pianos in E flat major, K365- Rondeaux - Allegro;395
468;Bruce Springsteen;Out In The Street;599
469;Thomas Fersen;La baston;213
470;Thomas Fersen;Maudie;524
471;Serge Gainsbourg;Initials B.B.;277
472;Patti Smith;Birdland (Live);457
473;Indochine;L'Aventurier;435
