song_id;artist;title;duration
946;Bertrand Betsch;parce qu'il;351
947;Iron Maiden;Rime Of The Ancient Mariner;533
948;Led Zeppelin;Tangerine;599
949;Thomas Fersen;Allons nous coucher;232
950;Etienne Daho;Toi + moi;447
951;Fréderic Chopin;Prélude No. 17  in A flat major, op. 28;158
952;R.E.M;Crush With Eyeliner;393
953;Indochine;Popstitute;506
954;Cat Stevens;Into White;494
955;Ricchi e Poveri;Il meglio di noi;312
956;Jean-Louis Aubert;Moments;312
957;Guns N' Roses;Civil War;303
958;Dionysos;Don Diego 2000;278
959;Fréderic Chopin;Impromptu  No. 2  in F sharp major, op. 36;505
960;Guns N' Roses;You Could Be Mine;353
961;Blankass;Traverser les mers;435
962;Jean Leloup;Bertha;323
963;Obsidienne;Belle très douce mère;147
964;R.E.M;Strange Currencies;527
965;R.E.M;Sweetness Follows;349
966;Orff;The Court of Love - In trutina;425
967;R.E.M;Star Me Kitten;184
968;W. A. Mozart;2 Marches KV 335, Marcia No. 2;233
969;Indochine;Gang bang;198
970;Obsidienne;Las, las, las;293
971;The Pogues;Body Of An American;155
972;Radiohead;Climbing up the Walls;214
973;ZZTop;I Got The Six;271
974;Aston Villa;Voiture française;502
975;Trust;Préfabriqués;351
976;Bruce Springsteen;Jackson Cage;508
977;Les Cowboys Fringants;8 secondes;362
978;U2;Sunday Bloody Sunday;354
979;Beethoven;Sonate au clair de lune - Adagio sostenuto;499
980;Beethoven;Op. 13 - Sonata No. 8 - Pathetique - 3 Rondo - Allegro;227
981;Daniel Darc;La ville;475
982;Yann Tiersen;Priere n°3;144
983;Queen;Who Wants To Live Forever;129
984;Jean Leloup;Jean Leloup - Le Castel Impossible;526
985;Ramon Pipin's Odeurs;Lobotomie;566
986;Pink Floyd;Sheep;255
987;Indochine;Marilyn;259
988;Les Cowboys Fringants;La reine;529
989;Raphael;C'est bon aujourd'hui;554
990;Serge Gainsbourg;Manon;600
991;Obsidienne;Nous prêtres, nous chanteurs;586
992;Angelo branduardi;A la foire de l'est;517
993;Trust;Ton dernier acte;235
994;Obsidienne;Dieu gard celle de deshonneur;131
995;Serge Gainsbourg;L'Anamour;442
996;The Beatles;With A Little Help From My Friends;578
997;Yann Tiersen;Le vieux en veut encore;163
998;Thomas Fersen;Hyacinthe-1;256
999;Indochine;Le grand secret;247
1000;Sting;Mad About You;121
1001;Aston Villa;Crève-moi;302
1002;Yann Tiersen;Le Jour De L'ouverture;435
1003;R.E.M;Maps And Legends (Live);456
1004;Bertrand Betsch;j'aime bien (1);535
1005;Sting & The Police;Message In A Bottle;513
1006;Etienne Daho;Week-end à Rome;511
1007;Yann Tiersen;Monochrome;252
1008;Simon & Garfunkel;Homeward Bound (Studio Version);309
1009;Etienne Daho;La berlue;439
1010;U2;Babyface;122
1011;Tri Yann;Le Soleil Est Noir;155
1012;Tri Yann;Kan Peoc'h;165
1013;Tri Yann;Cad E Sin Don Te Sin;284
1014;Jethro Tull;Bungle In The Jungle;411
1015;Indochine;3 Nuits Par Semaine;471
1016;Indochine;Mao Boy!;426
1017;Beethoven;Op. 13 - Sonata No. 8 - Pathetique - 1 Grave - Allegro molto e con brio;173
1018;Dmitri Chostakovitch;Jazz Suite No. 1 - III Foxtrot;534
1019;Obsidienne;Orientis partibus;378
1020;R.E.M;Texarkana;459
1021;Queen;Hammer To Fall;290
1022;Patti Smith;When Doves Cry;532
1023;Queen;One Year Of Love;544
1024;Tri Yann;An Distro Euz A Vro Zaoz;178
1025;Simon & Garfunkel;For Emily, Whenever I May Find Her (In Concert);434
1026;Radiohead;Vegetable;335
1027;Bérurier Noir;Ibrahim;316
1028;W. A. Mozart;Sym No40 - KV 550 in G minor - IV. Allegro Assai;344
1029;Bruce Springsteen;I Wanna Marry You;336
1030;U2;Surrender;488
1031;Indochine;3ème Sexe;318
1032;Bruce Springsteen;Fade Away;144
1033;U2;With Or Without You;574
1034;Etienne Daho;Jack, tu n'est pas un ange;402
1035;Radiohead;Paranoid Android;198
1036;W. A. Mozart;Symphony No.39 - 3 - Menuetto;498
1037;Jean-Michel Jarre;Zoolookologie;360
1038;Les Cowboys Fringants;Symphonie pour Caza;582
1039;Thomas Fersen;L'escalier;155
1040;Ramon Pipin's Odeurs;Astrid démo;408
1041;Tri Yann;Noël Guérandais;482
1042;Saint Etienne Daho;LE BAISER FRANCAIS;553
1043;Bérurier Noir;Et Hop + Macadam Circus II;407
1044;Queen;The Miracle;329
1045;Sting;If You Love Somebody Set Them Free;438
1046;Noir Désir;Fin De Siècle;141
1047;Ramon Pipin's Odeurs;Vacances de rêves;570
1048;Pink Floyd;Time;315
1049;Indochine;A L'assaut;185
1050;Tri Yann;La Jument De Michao;382
1051;U2;The First Time;251
1052;Etienne Daho;Des Ir;274
1053;Noir Désir;Lazy;499
1054;Mano Negra;Sueño De Solentiname;459
1055;Thomas Fersen;Le bal des oiseaux;300
1056;Pink Floyd;The Fletcher Memorial Home;150
1057;Fréderic Chopin;Prélude No. 19  in E flat major, op. 28;442
1058;Jean-Michel Jarre;Calypso 3 (Fin De Siecle);422
1059;Beethoven;Pathétique - Rondo allegro;165
1060;ZZTop;My Head's In Mississippi;446
1061;Obsidienne;Hellas il est pic de ma vie;448
1062;W. A. Mozart;Sérénade in D maj KV320, 3. Concertante- Andante grazioso;477
1063;Tri Yann;Cheveux D'Or;416
1064;Blondie;Boom Boom In The Zoom Zoom Room;575
1065;Les Cowboys Fringants;Banlieue;395
1066;U2;With A Shout;589
1067;Indochine;La Sécheresse Du Mecong;182
1068;Pink Floyd;Echoes;570
1069;Indochine;La nuit des fées;424
1070;Angelo branduardi;Le cerisier;145
1071;Indochine;Tant de poussière;335
1072;Yann Tiersen;La Plage;383
1073;Thomas Fersen;Pour toi mon amour;441
1074;R.E.M;Wendell Gee;316
1075;Raphael;Les petits bateaux;179
1076;Indochine;Sweet Dreams;220
1077;Ricchi e Poveri;Se mi innamoro;387
1078;W. A. Mozart;Concerto for 2 Pianos in E flat major, K365 - Andante;247
1079;Serge Gainsbourg;Je t'Aime... Moi Non Plus (ft. Jane Birkin);418
1080;Indochine;Shanghai;261
1081;Toto;I Won't Hold You Back;589
1082;U2;One Tree Hill;400
1083;Ramon Pipin's Odeurs;Samba Nipanti;457
1084;Cat Stevens;Sad Lisa;195
1085;Yann Tiersen;L'effondrement;464
1086;Sting;They Dance Alone (Cueca Solo);560
1087;W. A. Mozart;Piano Sonata in C minor K457 - Adagio;270
1088;Mano Negra;Out Of Time Man;369
1089;Orff;In the Tavern - Estuans interius;597
1090;Blankass;La couleur des blés;381
1091;Etienne Daho;Signé Kiko;154
1092;The Blues Brothers;Shake Your Tailfeather;287
1093;Ramon Pipin's Odeurs;Joe le surfeur;188
1094;Beethoven;Op. 13 - Sonata No. 8 - Pathetique - 2 Adagio cantabile;402
1095;Fréderic Chopin;Prélude No. 4  in E minor, op. 28;592
1096;Jean Leloup;La Vie Est Laide;433
1097;Radiohead;Anyone Can Play Guitar;414
1098;Aubert (Jean-Louis);L'essentiel;329
1099;Thomas Fersen;A dahouët;177
1100;Indochine;Kao-Bang;146
1101;Yann Tiersen;Rue des cascades;521
1102;Arcade Fire;Vampire - Forest Fire;229
1103;Dionysos;Rodéo;261
1104;Mano Negra;On Telefon (Inédit);433
1105;R.E.M;Good Advices;316
1106;Obsidienne;Pange Melos;331
1107;Pink Floyd;Us And Them;272
1108;Trust;Problem child - live wire (live);470
1109;Midnight Oil;Arctic world;253
1110;The Pogues;The Sickbed Of Cuchulainn;503
1111;Queen;Now I'm Here;446
1112;ZZTop;Sharp Dressed Man;125
1113;Obsidienne;O legi et memini Lux Hodie;329
1114;Mano Negra;Noche De Acción;285
1115;Indochine;Savoure Le Rouge;251
1116;Jean Leloup;Jean Leloup - La Chambre;499
1117;Pink Floyd;Arnold Layne;166
1118;Iron Maiden;Flight Of Icarus;326
1119;Bertrand Betsch;les gens qui s'aiment;235
1120;W. A. Mozart;Sym No40 - KV 550 in G minor - III. Menuetto & Trio;130
1121;Serge Gainsbourg;Chez Les Yé Yé;540
1122;Yann Tiersen;La crise;226
1123;Bérurier Noir;Descendons dans la Rue;590
1124;Iron Maiden;Powerslave;179
1125;Toto;Rosanna;169
1126;Led Zeppelin;Gallows Pole;374
1127;R.E.M;Kohoutek;127
1128;Daniel Darc;Cherchez le garcon;453
1129;W. A. Mozart;Concerto for Flute, Harp and Orchestra in C, KV 229 - II. Andantino;362
1130;Obsidienne;Maria Virgo virginum;321
1131;Obsidienne;On doit la mère Dieu honorer;190
1132;Jacques Brel;Les remparts de varsovie;394
1133;Mano Negra;King Kong Five;251
1134;W. A. Mozart;Adagio in B minor K450 - .;459
1135;Obsidienne;Letabundus - Hui enfantez;421
1136;Jean Leloup;Jean Leloup - Pigeon;365
1137;Obsidienne;Deus misertus;511
1138;Sting & The Police;If I Ever Lose My Faith In You;434
1139;Ramon Pipin's Odeurs;Les p'tis garçons et les p'tits filles;144
1140;Bérurier Noir;Vie de Singe;539
1141;R.E.M;Crazy;555
1142;Tri Yann;Tri Martelod;410
1143;Indochine;Justine;553
1144;Daniel Darc;Nijinski;476
1145;Serge Gainsbourg;Qui Est ''In'' Qui Est ''Out'';343
1146;Queen;We Are The Champions;204
1147;U2;I Threw a Brick Through A Window;152
1148;Bérurier Noir;L'Empereur Tomato-Ketchup;588
1149;R.E.M;Suspicion;373
1150;Queen;You're My Best Friend;549
1151;Obsidienne;L'amour de moi si est enclose;225
1152;Thomas Fersen;Libertad;173
1153;Ramon Pipin's Odeurs;Mise bas de Tommy Lobo;516
1154;Ramon Pipin's Odeurs;Oh les beaux dimanches;454
1155;Dionysos;Don Diego 2000;420
1156;U2;Please;556
1157;Queen;A Kind Of Magic;598
1158;Pink Floyd;Wish You Were Here;276
1159;Yann Tiersen;Le fromveur;200
1160;Raphael;Chanson pour Patrick Dewaere;142
1161;Midnight Oil;Dreamworld;281
1162;Aubert (Jean-Louis);Donne-moi une raison;303
1163;U2;Last Night On Earth;171
1164;Indochine;Talulla;458
1165;Simon & Garfunkel;Song For The Asking;325
1166;Queen;The Show Must Go On;582
1167;Serge Gainsbourg;Couleur Cafe;438
1168;Ramon Pipin's Odeurs;Dans les supermarchés;253
1169;R.E.M;Low;170
1170;Indochine;J'Ai Demande A La Lune;156
1171;Blondie;Divine;437
1172;Fréderic Chopin;Prélude No. 23  in F major, op. 28;523
1173;Angelo branduardi;La vie orange;154
1174;U2;Running To Stand Still;438
1175;Jethro Tull;Life Is A Long Song;215
1176;Jean-Michel Jarre;Orient Express;482
1177;Patti Smith;Wander I Go (Track);353
1178;Ramon Pipin's Odeurs;Les p'tits garçons et les p'tites filles;398
1179;Ricchi e Poveri;La stella che vuoi;256
1180;Yann Tiersen;Les Enfants;170
1181;W. A. Mozart;Piano Sonata in C minor K457 - Molto Allegro;560
1182;Orff;The Court of Love - Si puer cum puelulla;391
1183;Lalo, Edouard (1823-1892);Andantino com moto;241
1184;U2;Where The Streets Have No Name;436
1185;The Pogues;Sally MacLennane;310
1186;Simon & Garfunkel;Scarborough Fair-Canticle;238
1187;ZZTop;Burger Man;316
1188;Lalo, Edouard (1823-1892);Scherzo Alla Pulcinella in E flat Major, Allegetto;370
1189;The Blues Brothers;Minnie The Moocher;276
1190;Serge Gainsbourg;Ford Mustang;459
1191;Fréderic Chopin;Prélude No. 16  in B flat minor, op. 28;148
1192;Lalo, Edouard (1823-1892);Final, Allegro monderato;411
1193;Bruce Springsteen;I'm A Rocker;295
1194;W. A. Mozart;Symphony No.39 - 1 - Adagio - Allegro;390
1195;Tri Yann;Kan An Kan;392
1196;W. A. Mozart;Concerto for Flute and Orchestra No. 1 in G, KV 313- III. Rondo - Minuetto;364
1197;Dmitri Chostakovitch;Jazz Suite No. 2 - IV Waltz 1;192
1198;W. A. Mozart;Symphony No. 36 in C, K425, 'Linz'- I. Adagio - Allegro spiritoso;512
1199;Aston Villa;Le chien;562
1200;ZZTop;TV Dinners;515
1201;Sting & The Police;Can't Stand Losing You;599
1202;Etienne Daho;Le plaisir de perdre (feat. Jérôme Pigeon);391
1203;Raphael;La route de nuit;551
1204;Simon & Garfunkel;Bridge Over Troubled Water;202
1205;Queen;Good Old Fashioned Lover Boy;496
1206;Les Cowboys Fringants;Le gars d'la compagnie;125
1207;Etienne Daho;Promesses;549
1208;Angelo branduardi;Il violinista di dooney;422
1209;Thomas Fersen;Les Tours D'horloge;523
1210;Yann Tiersen;L'homme aux bras ballants;530
1211;W. A. Mozart;Symphony No. 35 in D, K385, 'Haffner' - III. Menuetto;586
1212;Jean Leloup;Jean Leloup - Dr. Jekyll And Mr. Hyde;325
1213;Ramon Pipin's Odeurs;Youpi la France;586
1214;Aubert (Jean-Louis);L'amour;286
1215;Serge Gainsbourg;Elisa;432
1216;Indochine;Alertez Managua;226
1217;Noir Désir;Le Fleuve;258
1218;Blondie;Screaming Skin;467
1219;ZZTop;Penthouse Eyes;565
1220;Radiohead;Airbag;596
1221;Led Zeppelin;Bron-Y-Aur Stomp;163
1222;Tri Yann;La Ballade Du Cheval Mallet;385
1223;The Blues Brothers;Peter Gunn Theme;572
1224;Lalo, Edouard (1823-1892);Fantaisie Originale Op.1, Allegretto;171
1225;Beethoven;Pathétique - Grave;448
1226;W. A. Mozart;Sym No40 - KV 550 in G minor - I. Molto Allegro;545
1227;Daniel Darc;Pars sans te retourner;373
1228;Les Cowboys Fringants;Camping Ste-Germaine;553
1229;Indochine;Black Page;185
1230;Pink Floyd;Comfortably Numb;276
1231;U2;New Year's Day;309
1232;Bérurier Noir;La Marche Funèbre de la Jeunesse Suicidaire;481
1233;Yann Tiersen;La noyee;347
1234;Mano Negra;Mano Negra;142
1235;Sting & The Police;Englishman In New York;190
1236;Indochine;La Machine A Rattraper Le Temps;375
1237;W. A. Mozart;Divertimento in D maj KV136, 2. Andante;495
1238;Obsidienne;De ma dame;351
1239;Serge Gainsbourg;Pauvre Lola;227
1240;Obsidienne;Le pasté de veaus;419
1241;Pink Floyd;One Of These Days;246
1242;Bruce Springsteen;Sherry Darling;370
1243;R.E.M;What If We Give It Away-;573
1244;Yann Tiersen;Plus D'hiver;324
1245;Ricchi e Poveri;Ciao Ciao;563
1246;Indochine;Alice & June;126
1247;W. A. Mozart;Piano Sonata in B flat major K333 - Andante cantabile;362
1248;Dmitri Chostakovitch;Jazz Suite No. 2 - II Lyric Waltz;342
1249;Sting;Love is the Seventh Wave;360
1250;Blankass;Danse avec les vieux;185
1251;R.E.M;I Took Your Name;447
1252;Bérurier Noir;Comme un Bouddha;513
1253;Thomas Fersen;Pickpocket;227
1254;U2;Rejoice;589
1255;Indochine;Miss Paramount;575
1256;Patti Smith;Redondo Beach (Demo);120
1257;Ramon Pipin's Odeurs;Volte-face et sexe à pile;377
1258;Jethro Tull;Too Old To Rock 'N' Roll- Too Young To Die (Edited Version);148
1259;Indochine;Kao Bang;298
1260;Aston Villa;Interlude Respire;252
1261;Etienne Daho;Rue des petits hôtels;581
1262;Raphael;La ballade du pauvre;370
1263;U2;Stranger In A Strange Land;297
1264;Mano Negra;Señor Matanza;434
1265;Mano Negra;Mala Vida;375
1266;U2;Is That All-;438
1267;Tri Yann;Les Pailles D'Or Brisées;563
1268;Iron Maiden;Run To The Hills;546
1269;R.E.M;Cuyahoga;452
1270;Yann Tiersen;La piece vide;257
1271;Daniel Darc;Toutes les filles sont parties;382
1272;Bruce Springsteen;The Price You Pay;579
1273;Jethro Tull;Roots To Branches;474
1274;Fréderic Chopin;Prélude No. 9  in E major, op. 28;456
1275;Blondie;Forgive And Forget;507
1276;Indochine;Les années Bazar;309
1277;Jethro Tull;Aqualung;493
1278;Simon & Garfunkel;Wednesday Morning, 3.Am;388
1279;Daniel Darc;Comment te dire adieu;410
1280;Guns N' Roses;Breakdown;476
1281;Obsidienne;Puer natus est;554
1282;Noir Désir;What I Need;309
1283;Sting;All This Time;193
1284;Ricchi e Poveri;Mamma Maria;260
1285;Thomas Fersen;Le tournis;478
1286;The Pogues;A Pair Of Brown Eyes;570
1287;Jean Leloup;Jean Leloup - Cookie (Remix);583
1288;Queen;Somebody To Love;291
1289;Thomas Fersen;Bella ciao;365
1290;Angelo branduardi;La série des nombres;229
1291;Etienne Daho;Interlude à la désirade;434
1292;Fréderic Chopin;Prélude No. 6  in B minor, op. 28;220
1293;Raphael;Et dans 150 ans;284
1294;Yann Tiersen;Mary;504
1295;R.E.M;Parakeet;413
1296;Indochine;La colline des roses;382
1297;Jean-Michel Jarre;Rendez-Vous 4;245
1298;Orff;Spring - Veris leta facies;168
1299;AC-DC;The razors edge;255
1300;Les Cowboys Fringants;Camping Ste-Germaine;541
1301;Ramon Pipin's Odeurs;Banque de sperme;543
1302;Jean Leloup;Jean Leloup - Isabelle;145
1303;W. A. Mozart;CONCERTO POUR PIANO ET ORCHESTRE N° 6 EN RE MAJEUR K 537 -DU COURONNEMENT- - Larghetto;149
1304;AC-DC;Lets make it;207
1305;Fréderic Chopin;Prélude No. 12  in G sharp minor, op. 28;172
1306;Tri Yann;La Petite Perrine, La Marchande De Coccinelles;164
1307;The Blues Brothers;She Caught The Katy;563
1308;Dionysos;Intro- theme from -western sous la neige-;373
1309;Noir Désir;À La Longue;178
1310;U2;Gloria;580
1311;Thomas Fersen;Ne me touche pas;522
1312;Pink Floyd;Astronomy Domine;463
1313;Simon & Garfunkel;The Boxer;520
1314;Thomas Fersen;Mon macabre;552
1315;AC-DC;Thunderstruck;311
1316;Ricchi e Poveri;Se mi ami;402
1317;Patti Smith;Wing (Live);195
1318;Lalo, Edouard (1823-1892);Vivace;207
1319;Obsidienne;Alleluia Ortus est;505
1320;Radiohead;Fitter Happier;284
1321;Etienne Daho;Sortir ce soir;375
1322;Fréderic Chopin;Prélude No. 26 in A flat major, op. posth.;588
1323;Patti Smith;Paths That Cross;300
1324;Tri Yann;Kalonkadour;272
1325;Indochine;Un homme dans la bouche;125
1326;Bruce Springsteen;Independence Day;302
1327;Jacques Brel;Les F...;573
1328;Yann Tiersen;Les jours heureux;355
1329;Daniel Darc;18-12;593
1330;Fréderic Chopin;Prélude No. 25 in C sharp minor, op.45;436
1331;Patti Smith;Higher Learning (Track);195
1332;Pink Floyd;Jugband Blues;394
1333;Saint Etienne Daho;RESERECTION;267
1334;ZZTop;Legs;338
1335;Thomas Fersen;Bucéphale;237
1336;Fréderic Chopin;Prélude No. 10  in C sharp minor, op. 28;530
1337;Lalo, Edouard (1823-1892);Allegro Maestoso Op.2 in C Minor -a son ami J. Schulhoff;422
1338;U2;Red Light;155
1339;Les Cowboys Fringants;Épilogue;176
1340;Guns N' Roses;Yesterdays;125
1341;W. A. Mozart;2 Marches KV 335, Marcia No. 1;483
1342;Yann Tiersen;La muette;545
1343;Iron Maiden;Iron Maiden;246
1344;R.E.M;Begin The Begin;468
1345;Fréderic Chopin;Prélude No. 7  in A major, op. 28;333
1346;Bérurier Noir;Et Hop + Macadam Circus;214
1347;Tri Yann;Si Mort A Mors;441
1348;Mano Negra;El Sur;272
1349;Radiohead;Creep;310
1350;R.E.M;Feeling Gravitys Pull;214
1351;R.E.M;Hyena;428
1352;Les Cowboys Fringants;Intro;154
1353;Indochine;Les plus mauvaises nuits;197
1354;Jacques Brel;Orly;187
1355;Yann Tiersen;La chute ;546
1356;Ramon Pipin's Odeurs;Le vilain petit zoziau;164
1357;Radiohead;Subterranean Homesick Alien;123
1358;ZZTop;Lovething;205
1359;W. A. Mozart;Concerto for 3 Pianos in F - major, K. 242- Adagio;529
1360;R.E.M;What's The Frequency, Kenneth-;356
1361;Tri Yann;Pelot D'Hennebont;402
1362;Indochine;Tes Yeux Noirs;155
1363;W. A. Mozart;Sym No41 - KV 551 'Jupiter' in C major - IV. Allegro Molto;334
1364;U2;Tomorrow;427
1365;Yann Tiersen;Loin Des Villes;585
1366;W. A. Mozart;Sérénade in D maj KV320, 5. Andantino;285
1367;Patti Smith;Rock N Roll Nigger;298
1368;Jean-Louis Aubert;Toi que l'on n'homme pas;514
1369;Ramon Pipin's Odeurs;On est une bande de copains;151
1370;U2;Fire;349
1371;Obsidienne;Orientis partibus;600
1372;Indochine;Le Péril Jaune [Fermeture];303
1373;U2;I Still Haven't Found What I'm Looking For;211
1374;Led Zeppelin;Immigrant Song;179
1375;Etienne Daho;Musc et ambre;257
1376;Queen;Don't Stop Me Now;272
1377;R.E.M;Burning Hell;268
1378;Obsidienne;Ecce tempus gaudii;137
1379;The Pogues;Navigator;308
1380;Radiohead;You;533
1381;AC-DC;Fire your guns;391
1382;Serge Gainsbourg;Elaeudanla Teïteïa;475
1383;Simon & Garfunkel;Cecilia;581
1384;Mano Negra;Sidi H' Bibi;214
1385;Mano Negra;Pas Assez De Toi;180
1386;Jean Leloup;Jean Leloup - Think About You;373
1387;Yann Tiersen;Toujours là;152
1388;Ricchi e Poveri;Mi innamoro di te;431
1389;Orff;Fortune, Empress of the World - O Fortuna;293
1390;Jean-Michel Jarre;Computer Week-End;553
1391;Indochine;Satellite;171
1392;Ricchi e Poveri;Che sera;505
1393;Jean-Louis Aubert;Solitude;299
1394;Obsidienne;Vive le roy;262
1395;Dionysos;I love you;494
1396;Beethoven;Op. 57 - Sonata No. 23 - Appassionata - 2 Andante con moto;434
1397;Toto;Pamela;268
1398;Ramon Pipin's Odeurs;Le gros snob;170
1399;Obsidienne;Hors est Bayard;166
1400;Sting;We'll be Together;182
1401;Radiohead;How Do You-;136
1402;Indochine;Belle et Sébastiane;171
1403;Jean Leloup;Jean Leloup - Le Monde Est A Pleurer;274
1404;Obsidienne;Ite missa est;335
1405;R.E.M;Driver 8 (Live);495
1406;Toto;Hold The Line;256
1407;Dionysos;Mc Enroe's poetry;152
1408;R.E.M;Endgame;503
1409;Midnight Oil;Warakurna;124
1410;W. A. Mozart;Sym No41 - KV 551 'Jupiter' in C major - III. Menuetto & Trio;512
1411;Jean-Louis Aubert;Si seulement;524
1412;Thomas Fersen;Au café de la paix;389
1413;Toto;I'll Be Over You;480
1414;Fréderic Chopin;Prélude No. 22  in G minor, op. 28;310
1415;Jean Leloup;Faire Des Enfants;526
1416;U2;Exit;357
1417;Obsidienne;Jamais amoureux bien n'aira;220
1418;W. A. Mozart;Divertimento in D maj KV136, 3. Presto;474
